Time,GPS Speed,GPS Nsat,GPS LatAcc,GPS LonAcc,GPS Slope,GPS Heading,GPS Gyro,GPS Altitude,GPS PosAccuracy,GPS SpdAccuracy,GPS Radius,GPS Latitude,GPS Longitude,LoggerTemp,External Voltage,RPM,F Heave,F Roll,R Heave,R Roll,InlineAcc,LateralAcc,VerticalAcc,RollRate,PitchRate,YawRate,Luminosity,Inverter Enable,D4 Gate Driver B,D3 Module C,D1 Control Board,D4 Torque Shudde,D3 Motor Tempera,D2 Motor Speed,D4 DC Bus Curren,D1 Phase A Curre,D3 Phase C Curre,D2 Phase B Curre,D4 VBC Vq Voltag,D3 VAB Vd Voltag,D2 Output Voltag,D1 DC Bus Voltag,D4 Iq,D3 Id,D2 Flux Feedback,D1 Flux Command,D7 Direction Com,D6 Inverter Enab,D7 BMS Torque Li,D1 Commanded Tor,D2 Torque Feedba,D4 Iq Command,D3 Id Command,Fast Torque Comm,Fast Torque Feed,Fast Motor Speed,Fast DC Bus Volt,Inverter Enable dup 1,Speed Mode Enabl,Direction Comman,Torque Command,Inverter Dischar,Torque Limit Com,Current,Voltage,RDTActive,D3 HV Input Current,SteeringWheelPos,BrakeLightActive,TSAL Active,BrakeSensor1,BrakeSensor2,SpeedFrontRight,SpeedRearLeft,SpeedFrontLeft,SpeedRearRight,SpeedFrontRightMph,SpeedRearLeftMph,SpeedFrontLeftMph,SpeedRearRightMph,FrontLeft,FrontRight,RearLeft,RearRight,Temperature,CoolantTemp,MotorPumpStatus1,MotorPumpStatus2,APPS1,APPS2,LV Current,LV Voltage,HeartBit,Pack Current,Pack Inst Voltag,Pack SOC,Average Temperat,Pack DCL,High Temperature,Low Temperature,High Cell Voltag,Low Cell Voltage,MultiPurpose  01,Maximum Pack Vol,Minimum Cell Vol,GPS Speed,GPS Nsat,GPS LatAcc,GPS LonAcc,GPS Slope,GPS Heading,GPS Gyro,GPS Altitude,GPS PosAccuracy,GPS Radius,GPS Latitude,GPS Longitude,Distance on GPS Speed
162.95,0.1162,13,0,0,-29.1826,120.2134,0,323.9132,22.4,0.2136,10000,40.84888285,-80.34515333,44.7188,11.24,0,14.3781,-0.6178,9.475,-2.4113,-0.0178,-0.0101,-0.9917,0.9094,-0.3193,-1.041,92.0625,1,38,36.5,36.8906,0,36.8906,0,0,0.7088,1.6725,0.6176,-0.401,0.101,0.402,336.4039,1.3225,-0.5137,-18.542,0.034,1,1,0,0,-0.0627,-0.002,0,0,0.284,0,336.6841,1,0,1,0,0,0,0,0,0,0,0,0,1,5.2098,2.6518,0,0,0,0,0,0,0,0,0,0,0,0,42.4375,0,0,0,-2.0909,-2.6173,1.8322,18231.1719,0.4623,0.2269,333999.9688,43,15,150,15,15,0.4738,16.2,1,0,0,0.2289,13,0,0,-27.466,64.6075,0,323.9146,22400,10000,40.8489,-80.3452,83.4283
163,0.1028,13,0,0,-26.9689,58.6692,0,323.9148,22.4,0.2132,10000,40.8488829,-80.34515336,44.7266,11.24,0,14.4078,-0.5952,9.4906,-2.4316,-0.0175,-0.0094,-0.9917,0.9058,-0.3188,-1.0469,92.8281,1,38,36.5,36.8956,0,36.8956,0,0,1.15,0.3,1.5,-0.45,0.15,0.5,336.6,2.45,-1.2,-18.542,0.034,1,1,0,0,0.8686,-0.051,0,0,0.2309,0,336.6309,1,0,1,0,0,0,0,0,0,0,0,0,1,5.2342,2.704,0,0,0,0,0,0,0,0,0,0,0,0,42.4375,0,0,0,-2.1768,-2.6375,2.0889,18307.748,0.5126,0.275,333999.9688,43,15,150,15,15,0.4252,16.2,1,0,0,0.2474,13,0,0,-19.1824,-34.3631,0,323.9173,22400,10000,40.8489,-80.3452,83.4307
163.05,0.1111,13,0,0,-18.6854,-40.3014,0,323.9174,22.4,0.2182,10000,40.84888294,-80.34515342,44.7396,11.24,0,14.375,-0.6115,9.5141,-2.4211,-0.0164,-0.0114,-0.9915,0.8989,-0.3259,-1.0264,93.5833,1,38,36.5005,36.9,0,36.9006,0,0,1.5912,-1.0725,2.3824,-0.499,0.199,0.598,336.7961,3.5775,-1.8863,-18.542,0.034,1,1,0,0,1.8,-0.1,0,0,-0.1613,0,336.6226,1,0,1,0,0,0,0,0,0,0,0,0,1,5.2217,2.6956,0,0,0,0,0,0,0,0,0,0,0,0,42.4375,0,0,0,-2.5017,-2.6234,1.9815,18264.8477,0.5628,0.3,333999.9688,43,15,150,15,15,0.3769,16.2231,1,0,0,0.306,13,0,0,-14.4408,-22.8062,0,323.9172,22400,10000,40.8489,-80.3452,83.4335
163.1,0.1391,13,0,0,-14.3102,-17.3105,0,323.9171,22.4,0.2232,10000,40.84888292,-80.34515337,44.75,11.24,0,14.3797,-0.5999,9.5156,-2.4215,-0.0155,-0.0094,-0.9912,0.8765,-0.3381,-1.0029,94.3229,1,38,36.5055,36.9,0,36.9056,0,0,0.6392,-0.9559,0.8627,-0.3559,0.1039,0.4078,336.9441,1.3902,-0.7471,-18.542,0.034,1,1,0,0,0.6725,-0.051,0,0,-1.0215,0,336.6764,1,0,1,0,0,0,0,0,0,0,0,0,1,5.1975,2.668,0,0,0,0,0,0,0,0,0,0,0,0,42.4375,0,0,0,-3.2167,-2.5534,1.8047,18199.1914,0.6131,0.3,333999.9688,43,15,150,15,15,0.3288,16.2712,1,0,0,0.3936,13,0,0,-12.2641,68.788,0,323.9152,22400,10000,40.8489,-80.3452,83.437
163.15,0.1783,13,0,0,-12.1335,74.2837,0,323.9151,22.4,0.2282,10000,40.84888288,-80.34515325,44.75,11.24,0,14.4016,-0.6109,9.4578,-2.4234,-0.0145,-0.0096,-0.9922,0.8928,-0.316,-0.9778,95,1,38,36.5105,36.9,0,36.9106,0,0,-0.3412,-0.8088,-0.7059,-0.2088,0.0059,0.2118,337.0912,-0.8647,0.4294,-18.542,0.034,1,1,0,0,-0.4549,-0.002,0,0,-1.2796,0.3011,336.4893,1,0,1,0,0,0,0,0,0,0,0,0,1,5.2103,2.6428,0,0,0,0,0,0,0,0,0,0,0,0,42.4375,0,0,0,-3.3587,-2.4236,1.8947,18157.2383,0.6633,0.2808,333999.9688,43,15,150,15,15,0.3,16.3,1,0,0,0.403,13,0,0,-12.4671,39.7335,0,323.9136,22400,10000,40.8489,-80.3452,83.441
163.2,0.1789,13,0,0,-12.5827,32.7483,0,323.9135,22.4,0.2204,10000,40.84888287,-80.34515328,44.75,11.24,0,14.3938,-0.604,9.5,-2.427,-0.0152,-0.0101,-0.9917,0.8994,-0.2944,-1.0059,95.6771,1,38,36.5155,36.9,0,36.9156,0,0,-0.2618,-0.3392,-0.2931,-0.3382,0.0922,0.3382,336.7775,-0.4931,0.0853,-18.542,0.034,1,1,0,0,-0.2647,0,0,0,-1.0645,0.8387,336.1129,1,0,1,0,0,0,0,0,0,0,0,0,1,5.2346,2.6185,0,0,0,0,0,0,0,0,0,0,0,0,42.4375,0,0,0,-2.5658,-2.1964,2.028,18119.1426,0.7136,0.2327,333999.9688,43,15,150,15,15,0.3,16.3,1,0,0,0.3556,13,0,0,-14.3935,-76.6873,0,323.9124,22400,10000,40.8489,-80.3452,83.4448
163.25,0.1577,13,0,0,-14.509,-83.6726,0,323.9123,22.4,0.2054,10000,40.84888288,-80.3451534,44.75,11.24,0,14.3547,-0.6071,9.4703,-2.4242,-0.0166,-0.0101,-0.9912,0.8853,-0.3044,-1.0122,96.3333,1,38,36.5205,36.9,0,36.9206,0,0,-0.1147,0.151,0.2461,-0.4853,0.1902,0.4853,336.4343,0.0461,-0.3559,-18.542,0.034,1,1,0,0,-0.0196,0,0,0,-0.8118,0.6237,336.1505,1,0,1,0,0,0,0,0,0,0,0,0,1,5.221,2.6131,0,0,0,0,0,0,0,0,0,0,0,0,42.4375,0,0,0,-2.0759,-2.0721,2.1903,18142.5723,0.7638,0.2152,333999.9688,43,15,150,15,15,0.3308,16.2692,1,0,0,0.3123,13,0,0,-16.5243,-124.2701,0,323.9093,22400,10000,40.8489,-80.3452,83.4481
163.3,0.1385,13,0,0,-16.661,-124.1341,0,323.909,22.4,0.2,10000,40.84888291,-80.34515347,44.75,11.24,0,14.3781,-0.6112,9.4781,-2.4223,-0.0164,-0.0093,-0.9917,0.8867,-0.3179,-1.0049,96.9844,1,38,36.5254,36.9,0,36.9255,0,0,-0.4971,-0.1088,-0.2735,-0.4559,0.1559,0.4559,336.6206,-0.7824,0.0412,-18.542,0.034,1,1,0,0,0.1353,0,0,0,-0.543,0.086,336.3656,1,0,1,0,0,0,0,0,0,0,0,0,1,5.1966,2.6131,0,0,0,0,0,0,0,0,0,0,0,0,42.4375,0,0,0,-2.0405,-2.1024,2.3617,18185.4277,0.8141,0.2629,333999.9688,43,15,150,15,15,0.4269,16.1731,1,0,0,0.2721,13,0,0,-18.8032,-122.0045,0,323.9049,22400,10000,40.8489,-80.3452,83.451
163.35,0.1205,13,0,0,-18.94,-121.8685,0,323.9047,22.4,0.2,10000,40.84888294,-80.34515352,44.75,11.24,0,14.3391,-0.6078,9.4906,-2.4309,-0.0153,-0.0096,-0.9907,0.8994,-0.2881,-1.0093,97.6146,1,38,36.5304,36.9,0,36.9305,0,0,-0.9382,-0.452,-0.9108,-0.4069,0.1069,0.4069,336.8657,-1.7627,0.5314,-18.542,0.034,1,1,0,0,0.2824,0,0,0,-0.1348,0,336.4913,1,0,1,0,0,0,0,0,0,0,0,0,1,5.1917,2.6324,0,0,0,0,0,0,0,0,0,0,0,0,42.4375,0,0,0,-2.0582,-2.3215,2.2849,18234.5723,0.8643,0.3,333999.9688,43,15,150,15,15,0.4885,16.1115,1,0,0,0.2102,13,0,0,-28.0143,-81.7193,0,323.899,22400,10000,40.8489,-80.3452,83.4535
163.4,0.0919,13,0,0,-28.8681,-77.6503,0,323.8986,22.4,0.1808,10000,40.84888295,-80.34515353,44.75,11.24,0,14.3813,-0.5898,9.5016,-2.4242,-0.016,-0.0107,-0.9912,0.8999,-0.2715,-1.0342,98.2135,1,38,36.5354,36.9,0,36.9355,0,0,-1,-0.6252,-0.9165,-0.3578,0.0578,0.3157,336.6892,-1.8157,0.5157,-18.542,0.034,1,1,0,0,-0.1745,0,0,0,0.3,0,336.6,1,0,1,0,0,0,0,0,0,0,0,0,1,5.1917,2.6565,0,0,0,0,0,0,0,0,0,0,0,0,42.4375,0,0,0,-2.1491,-2.8013,2.0801,18286.9531,0.9146,0.3,333999.9688,43,15,150,15,15,0.4404,16.1596,1,0,0,0.1326,13,0,0,-42.2451,-13.9027,0,323.892,22400,10000,40.8489,-80.3452,83.4552
163.45,0.0572,13,0,0,-43.0989,-9.8337,0,323.8916,22.4,0.1508,10000,40.84888294,-80.34515352,44.75,11.24,0,14.35,-0.6198,9.4766,-2.425,-0.0166,-0.0101,-0.9917,0.8899,-0.2809,-1.0698,98.8125,1,38,36.5404,36.9,0,36.9405,0,0,-1,-0.7709,-0.8194,-0.3088,0.0088,0.2176,336.4441,-1.7176,0.4176,-18.542,0.034,1,1,0,0,-0.7137,0,0,0,0.3538,0,336.2237,1,0,1,0,0,0,0,0,0,0,0,0,1,5.1917,2.6614,0,0,0,0,0,0,0,0,0,0,0,0,42.4375,0,0,0,-2.1912,-3.0546,1.9146,18283.0762,0.9648,0.3,333999.9688,43,15,150,15,15,0.4,16.2,1,0,0,0.1767,13,0,0,-38.2273,15.0974,0,323.8948,22400,10000,40.8489,-80.3452,83.4568
163.5,0.0825,13,0,0,-37.1934,15.1508,0,323.8954,22.4,0.1624,10000,40.84888301,-80.34515352,44.75,11.24,0,14.4281,-0.6029,9.4922,-2.4223,-0.0157,-0.0094,-0.9912,0.8823,-0.2917,-1.0566,99.3594,1,38,36.5454,36.9,0,36.9455,0,0,-0.7624,-0.5624,-0.8,-0.3402,0.0804,0.2804,336.601,-1.4186,0.4402,-18.542,0.034,1,1,0,0,-0.6765,0,0,0,0.3774,0,335.9376,1,0,1,0,0,0,0,0,0,0,0,0,1,5.1917,2.6614,0,0,0,0,0,0,0,0,0,0,0,0,42.4385,0,0,0,-2.1712,-3.0196,1.78,18235,0.985,0.3,333999.9688,43,15,150,15,15,0.4,16.2,1,0,0,0.3088,13,0,0,-20.9951,15.9888,0,323.9046,22400,10000,40.8489,-80.3452,83.4592
163.55,0.1416,13,0,0,-19.9611,16.0423,0,323.9052,22.4,0.1974,10000,40.84888311,-80.34515352,44.75,11.24,0,14.3687,-0.6079,9.4469,-2.4203,-0.0165,-0.0116,-0.9922,0.9031,-0.3217,-1.0205,99.9062,1,38,36.5504,36.9,0,36.9505,0,0,-0.4653,-0.2653,-0.8,-0.3892,0.1784,0.3784,336.8461,-1.0755,0.4892,-18.542,0.034,1,1,0,0,-0.5294,0,0,0,0.2161,0,336.2065,1,0,1,0,0,0,0,0,0,0,0,0,1,5.1917,2.7071,0,0,0,0,0,0,0,0,0,0,0,0,42.4416,0,0,0,-2.0889,-2.9911,1.8209,18243.9629,0.9349,0.3,333999.9688,43,15,150,15,15,0.4,16.2,1,0,0,0.2877,13,0,0,-21.6138,63.8179,0,323.9065,22400,10000,40.8489,-80.3452,83.4623
163.6,0.1251,13,0,0,-22.4265,68.727,0,323.9062,22.4,0.194,10000,40.84888313,-80.34515355,44.75,11.24,0,14.4094,-0.615,9.5047,-2.4098,-0.0175,-0.0101,-0.9917,0.9194,-0.2925,-1,100.4219,1,38,36.5554,36.9,0,36.9555,0,0,-0.2853,0.0676,-0.15,-0.4382,0.2,0.4382,336.7088,-0.4265,-0.0353,-18.542,0.034,1,1,0,0,-0.1863,0,0,0,0.2077,0,336.5231,1,0,1,0,0,0,0,0,0,0,0,0,1,5.1917,2.7628,0,0,0,0,0,0,0,0,0,0,0,0,42.4448,0,0,0,-1.9273,-2.9709,2.0521,18314.7168,0.8849,0.3,333999.9688,43,15,150,15,15,0.4,16.2,1,0,0,0.1556,13,0,0,-35.159,145.6363,0,323.9026,22400,10000,40.8489,-80.3452,83.4646
163.65,0.066,13,0,0,-35.9717,150.5454,0,323.9023,22.4,0.169,10000,40.8488831,-80.34515361,44.75,11.24,0,14.3984,-0.6032,9.4688,-2.4145,-0.016,-0.0104,-0.9907,0.9092,-0.2765,-0.9863,100.9167,1,38,36.5604,36.9,0,36.9605,0,0,-0.1382,0.4108,0.6833,-0.4873,0.2,0.4873,336.4637,0.3088,-0.7216,-18.542,0.034,1,1,0,0,0.2059,0,0,0,0.5923,0,336.9626,1,0,1,0,0,0,0,0,0,0,0,0,1,5.212,2.7717,0,0,0,0,0,0,0,0,0,0,0,0,42.4479,0,0,0,-2.0468,-2.9042,2.1881,18329.4336,0.8348,0.3,333999.9688,43,15,150,15,15,0.4,16.2,1,0,0,0.1749,13,0,0,-34.3255,175.6526,0,323.8959,22400,10000,40.8489,-80.3452,83.4662
163.7,0.089,13,0,0,-32.2113,174.2435,0,323.8943,22.4,0.1824,10000,40.84888306,-80.34515363,44.75,11.24,0,14.3797,-0.6147,9.4859,-2.4258,-0.0159,-0.009,-0.9917,0.8965,-0.2744,-0.98,101.4062,1,38,36.5654,36.9,0,36.9655,0,0,-0.0275,0.1373,0.7912,-0.4275,0.1637,0.4275,336.5451,0.5363,-0.7549,-18.542,0.034,1,1,0,0,0.1882,0,0,0,0.4785,0,337.1753,1,0,1,0,0,0,0,0,0,0,0,0,1,5.2361,2.7717,0,0,0,0,0,0,0,0,0,0,0,0,42.451,0,0,0,-2.4963,-2.783,2.1551,18244.5273,0.7848,0.3,333999.9688,43,15,150,15,15,0.4,16.2,1,0,0,0.3038,13,0,0,-23.0798,168.1572,0,323.8874,22400,10000,40.8489,-80.3452,83.4687
163.75,0.1582,13,0,0,-18.7165,165.2489,0,323.8841,22.4,0.2174,10000,40.84888302,-80.34515362,44.75,11.24,0,14.3609,-0.6116,9.5063,-2.4148,-0.0161,-0.0095,-0.9912,0.8914,-0.2972,-0.9866,101.875,1,38,36.5704,36.9,0,36.9705,0,0,0.0706,-0.3529,0.6441,-0.3294,0.1147,0.3294,336.7412,0.5853,-0.5588,-18.542,0.034,1,1,0,0,0.0412,0,0,0,-0.2204,0,337.1215,1,0,1,0,0,0,0,0,0,0,0,0,1,5.2214,2.7717,0,0,0,0,0,0,0,0,0,0,0,0,42.4541,0,0,0,-2.61,-2.6024,2.1062,18175.4727,0.7347,0.3,333999.9688,43,15,150,15,15,0.4,16.2,1,0,0,0.4135,13,0,0,-13.6406,139.464,0,323.8814,22400,10000,40.8489,-80.3452,83.4722
163.8,0.1893,13,0,0,-13.0841,81.8443,0,323.884,22.4,0.2268,10000,40.84888302,-80.3451537,44.75,11.24,0,14.4,-0.5942,9.5109,-2.4277,-0.0161,-0.0091,-0.9907,0.8926,-0.3071,-0.9863,102.3438,1,38,36.5754,36.9,0,36.9754,0,0,-0.0716,-0.1569,0.4971,-0.3343,0.1343,0.3343,336.8,0.3255,-0.5,-18.542,0.034,1,1,0,0,0,0,0,0,-0.5652,0,337.1,1,0,1,0,0,0,0,0,0,0,0,0,1,5.1993,2.7717,0,0,0,0,0,0,0,0,0,0,0,0,42.4572,0,0,0,-2.36,-2.3574,2.0072,18156.6035,0.6847,0.3,333999.9688,43,15,150,15,15,0.4,16.2,1,0,0,0.4353,13,0,0,-12.4309,14.2037,0,323.8871,22400,10000,40.8489,-80.3452,83.4764
163.85,0.1991,13,0,0,-11.8744,-43.416,0,323.8898,22.4,0.2218,10000,40.84888304,-80.34515382,44.75,11.24,0,14.3531,-0.6118,9.4766,-2.4227,-0.0155,-0.0096,-0.9915,0.9019,-0.2983,-0.9839,102.7917,1,38,36.5803,36.9,0,36.9804,0,0,-0.3167,0.3333,0.35,-0.3833,0.1833,0.3833,336.8,-0.0667,-0.5,-18.542,0.034,1,1,0,0,0,0,0,0,-0.6739,0,337.1,1,0,1,0,0,0,0,0,0,0,0,0,1,5.1786,2.7586,0,0,0,0,0,0,0,0,0,0,0,0,42.4604,0,0,0,-2.247,-2.7124,1.92,18139.4277,0.6346,0.3,333999.9688,43,15,150,15,15,0.4,16.2,1,0,0,0.432,13,0,0,-12.8193,-84.063,0,323.8899,22400,10000,40.8489,-80.3452,83.4807
163.9,0.1689,13,0,0,-16.347,-72.6991,0,323.8849,22.4,0.2168,10000,40.84888306,-80.34515386,44.75,11.24,0,14.3906,-0.6016,9.4563,-2.4246,-0.0152,-0.0098,-0.9917,0.9004,-0.2793,-0.9937,103.2344,1,38,36.5853,36.9,0,36.9854,0,0,-0.0441,0.5,0.3,-0.3353,0.1676,0.3353,336.7029,0.1882,-0.4029,-18.542,0.034,1,1,0,0,0.1,0,0,0,0.0277,0,336.8979,1,0,1,0,0,0,0,0,0,0,0,0,1,5.1588,2.7388,0,0,0,0,0,0,0,0,0,0,0,0,42.4635,0,0,0,-2.2823,-3.7175,1.92,18134.666,0.5846,0.3,333999.9688,43,15,150,15,15,0.4404,16.2404,1,0,0,0.3145,13,0,0,-20.4883,-59.3589,0,323.8792,22400,10000,40.8489,-80.3452,83.4844
163.95,0.1164,13,0,0,-24.016,-47.995,0,323.8742,22.4,0.2118,10000,40.84888308,-80.34515384,44.75,11.24,0,14.3984,-0.5922,9.5109,-2.4227,-0.0154,-0.01,-0.9915,0.8972,-0.2543,-1.0088,103.6667,1,38,36.5903,36.9,0,36.9904,0,0,0.4951,0.5,0.3,-0.2373,0.1186,0.2373,336.5559,0.7765,-0.2559,-18.542,0.034,1,1,0,0,0.2471,0,0,0,0.9851,0,336.6319,1,0,1,0,0,0,0,0,0,0,0,0,1,5.139,2.7189,0,0,0,0,0,0,0,0,0,0,0,0,42.4666,0,0,0,-2.505,-3.9325,1.9282,18132.9805,0.5345,0.3,333999.9688,43,15,150,15,15,0.4885,16.2885,1,0,0,0.2127,13,0,0,-28.0881,-49.5742,0,323.871,22400,10000,40.8489,-80.3452,83.4871
164,0.0889,13,0,0,-31.4391,-76.3376,0,323.8728,22.4,0.21,10000,40.84888307,-80.34515383,44.75,11.24,0,14.3922,-0.5821,9.4516,-2.4266,-0.0164,-0.0101,-0.9912,0.8975,-0.2727,-1.0166,104.0833,1,38,36.5953,36.9,0,36.9954,0,0,0.7,0.8647,0.3912,-0.2608,0.1,0.2608,336.4696,1.0912,-0.2912,-18.542,0.034,1,1,0,0,0.4255,0,0,0,0.5739,0,336.5522,1,0,1,0,0,0,0,0,0,0,0,0,1,5.1609,2.7408,0,0,0,0,0,0,0,0,0,0,0,0,42.4697,0,0,0,-2.915,-3.3575,2.3368,18282.0195,0.4845,0.2638,333999.9688,43,15,150,15,15,0.4635,16.2635,1,0,0,0.1828,13,0,0,-35.3729,-107.7555,0,323.8748,22400,10000,40.8489,-80.3452,83.4891
164.05,0.0756,13,0,0,-38.7239,-134.519,0,323.8765,22.4,0.21,10000,40.84888304,-80.34515384,44.75,11.24,0,14.3875,-0.6061,9.4891,-2.4211,-0.0162,-0.0097,-0.9912,0.8953,-0.2822,-0.9985,104.5,1,38,36.6,36.8997,0,37,0,0,0.7,1.4529,0.5382,-0.3588,0.1,0.3588,336.4206,1.2382,-0.4382,-18.542,0.034,1,1,0,0,0.6216,0,0,0,-0.0213,0,336.5107,1,0,1,0,0,0,0,0,0,0,0,0,1,5.1884,2.7684,0,0,0,0,0,0,0,0,0,0,0,0,42.4729,0,0,0,-2.87,-2.9286,2.7455,18431.0586,0.4344,0.2162,333999.9688,43,15,150,15,15,0.4154,16.2154,1,0,0,0.155,13,0,0,-42.2941,-129.7467,0,323.8779,22400,10000,40.8489,-80.3452,83.4908
164.1,0.0656,13,0,0,-44.7161,-64.0241,0,323.8779,22.4,0.2004,10000,40.84888307,-80.3451538,44.75,11.24,0,14.3641,-0.6113,9.5,-2.4164,-0.015,-0.0098,-0.9917,0.8789,-0.2905,-0.9951,104.8646,1,38,36.6,36.8947,0,37,0,0,0.7853,1.5294,0.6853,-0.4,0.1284,0.4284,336.4853,1.4706,-0.5569,-18.542,0.034,1,1,0,0,0.7588,-0.0294,0,0,-0.5532,0,336.7766,1,0,1,0,0,0,0,0,0,0,0,0,1,5.2132,2.7717,0,0,0,0,0,0,0,0,0,0,0,0,42.476,0,0,0,-2.37,-2.6458,2.4835,18395.2383,0.3844,0.2,333999.9688,43,15,150,15,15,0.3673,16.2,1,0,0,0.1372,13,0,0,-47.5592,13.1284,0,323.878,22400,10000,40.8489,-80.3452,83.4923
164.15,0.0577,13,0,0,-49.9811,78.851,0,323.8781,22.4,0.1854,10000,40.84888313,-80.34515374,44.75,11.24,0,14.4062,-0.6015,9.4922,-2.4109,-0.0156,-0.0099,-0.9917,0.8782,-0.3097,-1.0151,105.2292,1,38,36.6,36.8897,0,37,0,0,0.9324,1.2353,0.8324,-0.4,0.1775,0.4775,336.6324,1.7647,-0.6549,-18.542,0.034,1,1,0,0,0.8569,-0.0784,0,0,-0.9742,0,336.9828,1,0,1,0,0,0,0,0,0,0,0,0,1,5.2376,2.7717,0,0,0,0,0,0,0,0,0,0,0,0,42.4791,0,0,0,-2.1563,-2.749,2.1788,18347.6191,0.3343,0.2,333999.9688,43,15,150,15,15,0.3192,16.2,1,0,0,0.1543,13,0,0,-47.9587,134.6794,0,323.8783,22400,10000,40.8489,-80.3452,83.4938
164.2,0.1052,13,0,0,-37.9465,145.9069,0,323.8788,22.4,0.2056,10000,40.84888307,-80.34515372,44.75,11.24,0,14.4,-0.6044,9.5063,-2.4152,-0.0167,-0.0098,-0.9917,0.8779,-0.2964,-1.0205,105.5938,1,38,36.6,36.8847,0,37,0,0,1,1.1,0.9794,-0.3735,0.2,0.4735,336.6206,1.9529,-0.7529,-18.542,0.034,1,1,0,0,0.9275,-0.1,0,0,-0.8129,0,336.8753,1,0,1,0,0,0,0,0,0,0,0,0,1,5.24,2.7717,0,0,0,0,0,0,0,0,0,0,0,0,42.4823,0,0,0,-2.2068,-3.2086,2.0211,18320.5547,0.2843,0.228,333999.9688,43,15,150,15,15,0.328,16.172,1,0,0,0.3303,13,0,0,-26.1931,159.087,0,323.8792,22400,10000,40.8489,-80.3452,83.4962
164.25,0.1839,13,0,0,-16.1809,170.3145,0,323.8797,22.4,0.2456,10000,40.84888294,-80.34515374,44.75,11.24,0,14.3953,-0.6016,9.4844,-2.4047,-0.0162,-0.0098,-0.9922,0.8804,-0.2946,-1.0186,105.9583,1,38,36.6,36.8797,0,37,0,0,1,1.1,1.1265,-0.3245,0.2,0.4245,336.4735,2.051,-0.851,-18.542,0.034,1,1,0,0,0.9765,-0.1,0,0,-0.6355,0,336.7355,1,0,1,0,0,0,0,0,0,0,0,0,1,5.24,2.7717,0,0,0,0,0,0,0,0,0,0,0,0,42.4854,0,0,0,-2.4811,-3.3147,1.8915,18297.4082,0.2342,0.2748,333999.9688,43,15,150,15,15,0.3748,16.1252,1,0,0,0.4625,13,0,0,-8.9904,147.9674,0,323.88,22400,10000,40.8489,-80.3452,83.5003
164.3,0.1929,13,0,0,-10.639,68.4032,0,323.88,22.4,0.2568,10000,40.84888289,-80.34515375,44.75,11.24,0,14.4141,-0.6074,9.4734,-2.4137,-0.0152,-0.0099,-0.9917,0.8892,-0.3071,-1.0049,106.3125,1,38,36.6,36.8747,0,37,0,0,0.8529,0.8304,1.0529,-0.349,0.1755,0.4245,336.4735,1.8304,-0.802,-18.542,0.034,1,1,0,0,0.5412,-0.0745,0,0,-0.4204,0,336.5204,1,0,1,0,0,0,0,0,0,0,0,0,1,5.2178,2.7463,0,0,0,0,0,0,0,0,0,0,0,0,42.4885,0,0,0,-2.9461,-3.1197,2.1537,18316.4082,0.1842,0.3,333999.9688,43,15,150,15,15,0.3775,16.1225,1,0,0,0.3949,13,0,0,-12.5743,-24.9982,0,323.88,22400,10000,40.8489,-80.3452,83.5045
164.35,0.1626,13,0,0,-14.2229,-104.5624,0,323.88,22.4,0.2518,10000,40.84888289,-80.34515375,44.75,11.24,0,14.4062,-0.5911,9.4969,-2.4047,-0.016,-0.0099,-0.9919,0.8787,-0.3127,-1.0107,106.625,1,38,36.6,36.8697,0,37,0,0,0.5588,0.2912,0.7588,-0.4471,0.1265,0.4735,336.6206,1.2912,-0.6059,-18.542,0.034,1,1,0,0,-0.3412,-0.0255,0,0,0.1065,0,336.4957,1,0,1,0,0,0,0,0,0,0,0,0,1,5.1937,2.7187,0,0,0,0,0,0,0,0,0,0,0,0,42.4916,0,0,0,-2.9173,-3.0873,2.6003,18355.2422,0.1341,0.3,333999.9688,43,15,150,15,15,0.3284,16.1716,1,0,0,0.3499,13,0,0,-15.2126,-162.9536,0,323.8791,22400,10000,40.8489,-80.3452,83.5083
164.4,0.1684,13,0,0,-14.4445,-153.0471,0,323.8768,22.4,0.2404,10000,40.84888292,-80.34515382,44.75,11.24,0,14.3781,-0.5938,9.5188,-2.4207,-0.0161,-0.0097,-0.9917,0.8643,-0.2964,-1.0088,106.9375,1,38,36.6,36.8647,0,37,0,0,0.3324,0.1804,0.4647,-0.4775,0.1,0.4775,336.7,0.8196,-0.3873,-18.542,0.034,1,1,0,0,-0.5882,0,0,0,1.0304,0,336.713,1,0,1,0,0,0,0,0,0,0,0,0,1,5.2142,2.7165,0,0,0,0,0,0,0,0,0,0,0,0,42.4948,0,0,0,-2.4678,-3.1933,2.646,18370,0.0841,0.3,333999.9688,43,15,150,15,15,0.3204,16.2,1,0,0,0.4081,13,0,0,-13.5428,-141.4176,0,323.8741,22400,10000,40.8489,-80.3452,83.5121
