Time,GPS Speed,GPS Nsat,GPS LatAcc,GPS LonAcc,GPS Slope,GPS Heading,GPS Gyro,GPS Altitude,GPS PosAccuracy,GPS SpdAccuracy,GPS Radius,GPS Latitude,GPS Longitude,LoggerTemp,External Voltage,RPM,F Heave,F Roll,R Heave,R Roll,InlineAcc,LateralAcc,VerticalAcc,RollRate,PitchRate,YawRate,Luminosity,Inverter Enable,D4 Gate Driver B,D3 Module C,D1 Control Board,D4 Torque Shudde,D3 Motor Tempera,D2 Motor Speed,D4 DC Bus Curren,D1 Phase A Curre,D3 Phase C Curre,D2 Phase B Curre,D4 VBC Vq Voltag,D3 VAB Vd Voltag,D2 Output Voltag,D1 DC Bus Voltag,D4 Iq,D3 Id,D2 Flux Feedback,D1 Flux Command,D7 Direction Com,D6 Inverter Enab,D7 BMS Torque Li,D1 Commanded Tor,D2 Torque Feedba,D4 Iq Command,D3 Id Command,Fast Torque Comm,Fast Torque Feed,Fast Motor Speed,Fast DC Bus Volt,Inverter Enable dup 1,Speed Mode Enabl,Direction Comman,Torque Command,Inverter Dischar,Torque Limit Com,Current,Voltage,RDTActive,D3 HV Input Current,SteeringWheelPos,BrakeLightActive,TSAL Active,BrakeSensor1,BrakeSensor2,SpeedFrontRight,SpeedRearLeft,SpeedFrontLeft,SpeedRearRight,SpeedFrontRightMph,SpeedRearLeftMph,SpeedFrontLeftMph,SpeedRearRightMph,FrontLeft,FrontRight,RearLeft,RearRight,Temperature,CoolantTemp,MotorPumpStatus1,MotorPumpStatus2,APPS1,APPS2,LV Current,LV Voltage,HeartBit,Pack Current,Pack Inst Voltag,Pack SOC,Average Temperat,Pack DCL,High Temperature,Low Temperature,High Cell Voltag,Low Cell Voltage,MultiPurpose  01,Maximum Pack Vol,Minimum Cell Vol,GPS Speed,GPS Nsat,GPS LatAcc,GPS LonAcc,GPS Slope,GPS Heading,GPS Gyro,GPS Altitude,GPS PosAccuracy,GPS Radius,GPS Latitude,GPS Longitude,Distance on GPS Speed
115,8.9046,14,-0.0426,0.6757,-0.3395,104.2621,-7.2636,322.8284,21.6,0.23,31.4002,40.84883851,-80.3447996,47.75,11.16,0,8.818,-3.1105,13.6047,-2.7889,0.6177,0.0102,-1.0781,-0.1636,-0.1126,-3.7715,110.5224,1,40.6454,41.7479,38.6454,-0.9536,37.927,795,49.0412,239.147,-321.1471,80.3941,41.3118,-22.5294,47.0824,325.7588,356.8549,-6.8627,-18.542,0.034,1,1,0,176.3608,182.7049,344.8451,0,176.1742,188.5731,791.9893,326.472,1,0,1,180.2857,0,0,0,0,0,0,0,0,1,5.4639,2.6614,1.6516,0,0,0,0,0,0,0,0,0,0,0,40.8125,0,0,0,89.3152,90.1277,1.7874,18344.4238,0.049,53.75,325538.4375,49.5,14,168.3462,14,14,20.6231,19.0654,1,0,0,21.7381,14,-0.0411,0.6532,-0.3335,103.9345,-6.3622,322.8206,21600,39.9485,40.8488,-80.3448,55.9508
115.05,9.604,14,-0.0428,0.6648,-0.336,103.972,-6.6361,322.8216,21.6,0.23,37.0685,40.84883805,-80.34479656,47.75,11.16,0,8.8047,-3.1879,13.7133,-2.807,0.6375,0.0458,-1.0342,0.3735,-0.0664,-3.4697,110.6844,1,40.6404,42.0174,38.6404,-0.8488,37.9021,845,48.6,77.3333,-287.6667,206.7667,42.7333,-21.5,47.8667,326.2,334.8941,-11.7647,-18.542,0.034,1,1,0,167.0471,173.2441,326.7079,0,170.8516,177.8204,837.6882,325.2892,1,0,1,164.4848,0,0,0,0,0,0,0,0,1,5.4387,2.6764,1.7523,0,0,0,0,0,0,0,0,0,0,0,40.8125,0,0,0,82.7849,83.4257,1.728,18370.8574,0.0991,54.9154,324209.5938,49.5,14,173,14,14,17.0712,23.8269,1,0,0,23.3296,14,-0.0398,0.6415,-0.3181,103.7007,-5.6512,322.8142,21600,47.5842,40.8488,-80.3448,56.1769
115.1,10.3154,14,-0.0429,0.6445,-0.3205,103.7381,-6.0825,322.8152,21.6,0.23,43.4381,40.84883756,-80.34479337,47.75,11.16,0,8.5172,-3.2623,13.7727,-2.81,0.5928,0.0552,-1.0381,1.7285,-0.854,-3.6758,110.8406,1,40.6354,42.2868,38.6354,-0.744,37.8771,893.4314,47.5471,-11.9941,-197.6373,205.5784,43.8412,-21.4588,48.8235,326.8765,311.1167,-9.9333,-18.542,0.034,1,1,0,156.2333,160.85,305.5,0,152.3419,157.1774,878.4194,326.6355,1,0,1,148.3232,0,0,0,0,0,0,0,0,1,5.4108,2.7043,1.853,0,0,0,0,0,0,0,0,0,0,0,40.8125,0,0,0,76.8189,77.2892,1.7613,18428,0.1491,50.8769,325123.0312,49.5,14,173,14,14,9.3308,12.3846,1,0,0,24.8789,14,-0.0386,0.623,-0.387,103.4026,-5.0776,322.799,21600,57.1362,40.8488,-80.3448,56.418
115.15,11.0117,14,-0.0387,0.6244,-0.373,103.4526,-5.1268,322.8018,21.6,0.23,55.0142,40.84883705,-80.34478998,47.75,11.1613,0,8.9539,-3.2662,13.6336,-2.8102,0.5181,0.0192,-1.103,2.0986,-0.8633,-4.0176,110.9969,1,40.6304,42.5563,38.6304,-0.6392,37.8522,938.5294,45.1941,52.7118,12.5588,-66.6765,44.2824,-23.5176,50.1471,328.0529,283.8127,4.9686,-18.542,0.034,1,1,0,142.5079,142.7618,278.8333,0,131.3204,134.6505,918.2043,328.4634,1,0,1,143.1,0,0,0,0,0,0,0,0,1,5.4275,2.6721,1.9537,0,0,0,0,0,0,0,0,0,0,0,40.8125,0,0,0,73.4239,73.7292,1.8091,18424.7168,0.1992,47.0788,325982.6562,49.5,14,173,14,14,2.2577,1.8462,1,0,0,26.4189,14,-0.0374,0.6031,-0.4745,103.0904,-4.5341,322.7818,21600,67.1088,40.8488,-80.3448,56.674
115.2,11.7001,14,-0.0322,0.6045,-0.4605,103.1404,-3.9639,322.7845,21.6,0.23,75.602,40.84883653,-80.34478648,47.75,11.1646,0,9.0641,-3.2717,12.8859,-2.7766,0.5146,-0.0296,-1.1055,1.2812,0.3179,-3.9668,111.1531,1,40.6255,42.8257,38.6255,-0.5344,37.8272,981.2941,44.2137,120.7804,136.5314,-256.7843,45.1216,-24.8216,51.4843,328.4745,266.7441,12.0912,-18.542,0.034,1,1,0,133.65,131.8794,262.1745,0,134.6409,134.4108,961.1505,328.2892,1,0,1,138.1,0,0,0,0,0,0,0,0,1,5.4793,2.5928,2.1088,0,0,0,0,0,0,0,0,0,0,0,40.8125,0,0,0,70.5145,70.7527,1.8751,18344.5273,0.2492,49.05,325549.9688,49.5,14,173,14,14,11.2,13,1,0,0,27.6891,14,-0.04,0.5845,-0.5065,102.8814,-4.5273,322.7729,21600,69.9992,40.8488,-80.3448,56.9436
115.25,12.2915,14,-0.0351,0.578,-0.5033,102.9112,-3.9806,322.7741,21.6,0.23,79.0906,40.848836,-80.34478279,47.75,11.1679,0,9.1609,-3.2176,14.0219,-1.822,0.5439,-0.0018,-1.0664,0.5596,-0.07,-3.4951,111.3094,1,40.6205,43.0952,38.6205,-0.4296,37.8023,1018.0588,46.7627,197.4961,38.7863,-235.6569,46.9843,-24.1843,52.8569,326.9549,273.5579,1.0618,-18.542,0.034,1,1,0,136.15,137.8108,266.7823,0,137.871,134.4968,1003.8387,327.9581,1,0,1,136.5152,0,0,0,0,0,0,0,0,1,5.502,2.5443,2.3102,0,0,0,0,0,0,0,0,0,0,0,40.8125,0,0,0,69.8176,70.4345,1.9849,18312.6406,0.2993,51.0212,325117.2812,49.5,14,173,14,14,20.1423,24.1538,1,0,0,28.9001,14,-0.0434,0.5661,-0.5263,102.6951,-4.6382,322.7659,21600,71.3349,40.8488,-80.3448,57.2271
115.3,12.8329,14,-0.0428,0.5483,-0.5231,102.7249,-4.6049,322.7671,21.6,0.23,71.3789,40.84883546,-80.34477901,47.75,11.168,0,9.1508,-2.9689,14.0406,-1.3375,0.5176,0.0615,-1.043,1.4814,-1.2188,-3.3535,111.4656,1,40.6155,43.3647,38.6155,-0.3249,37.7773,1054,48.9235,205.1412,-39.3,-165.4941,48.8471,-24.3941,54.6294,325.9294,274.7757,-6.8981,-18.542,0.034,1,1,0,137.7451,140.2245,269.665,0,136.7957,133.6366,1044.1613,326.7753,1,0,1,135,0,0,0,0,0,0,0,0,1,5.502,2.5199,2.5116,0,0,0,0,0,0,0,0,0,0,0,40.8125,0,0,0,69.3114,70.1506,2.1877,18383.3965,0.3493,51.4692,325146.125,49.5,14,171.6154,14,14,21.1923,23.0308,1,0,0,30.1914,14,-0.0456,0.5574,-0.5933,102.3197,-4.648,322.7403,21554.4434,74.3834,40.8488,-80.3448,57.5226
115.35,13.3645,14,-0.0478,0.5346,-0.5758,102.4139,-4.8996,322.747,21.567,0.23,69.8654,40.8488349,-80.34477514,47.75,11.168,0,9.1883,-2.6055,13.2156,-1.4291,0.4828,0.0816,-1.0381,2.3574,-0.8918,-2.9785,111.6219,1,40.6105,43.6341,38.6105,-0.2201,37.7524,1087.3334,49.8549,-5.9373,-55.1333,59.9471,50.7098,-27.2863,57.6686,326.4686,260.067,-6.1214,-18.542,0.034,1,1,0,136.7647,132.6265,268.1117,0,136,133.2516,1086.301,325.9699,1,0,1,135.5051,0,0,0,0,0,0,0,0,1,5.502,2.5703,2.713,0,0,0,0,0,0,0,0,0,0,0,40.8125,0,0,0,69.5683,70.0039,2.3087,18429.4238,0.3994,51.8538,325194.1875,49.5,14,170.1731,14,14,21.9135,21.3962,1,0,0,31.5043,14,-0.0475,0.5511,-0.6695,101.9132,-4.6241,322.7108,21500,78.1018,40.8488,-80.3448,57.8307
115.4,13.8911,14,-0.0514,0.5292,-0.6455,102.0387,-5.0244,322.7203,21.517,0.23,70.814,40.84883434,-80.34477121,47.75,11.168,0,9.2055,-2.5223,12.8313,-1.0948,0.4724,0.1113,-1.0371,2.627,0.0482,-2.0508,111.763,1,40.6055,43.9036,38.6055,-0.1153,37.7274,1121.3529,50.9922,-135.7706,-85.349,218.3784,52.4549,-29.4725,60.2569,326.6059,250.2208,-6.2822,-18.542,0.034,1,1,0,135.8922,127.9725,266.6168,0,136,134.2194,1133.6129,326.2387,1,0,1,136.02,0,0,0,0,0,0,0,0,1,5.502,2.6747,2.9144,0,0,0,0,0,0,0,0,0,0,0,40.8125,0,0,0,69.8287,69.8675,2.1019,18376.5391,0.4494,54.1423,324649.9688,49.5,14,170,14,14,15.95,16.8423,1,0,0,33.0096,14,-0.0431,0.5546,-0.6864,102.019,-4.0382,322.6902,21500,96.2282,40.8488,-80.3448,58.1522
115.45,14.5143,14,-0.0461,0.535,-0.6803,101.9809,-4.3525,322.6976,21.5,0.23,85.4133,40.8488337,-80.34476694,47.75,11.168,0,9.5508,-2.2295,14.1805,-0.9474,0.4733,0.0866,-1.0854,2.9502,-0.1191,-1.2861,111.8932,1,40.6005,44.1731,38.6005,-0.0105,37.7025,1158.1177,52.9529,59.3765,-173.0941,108.7706,53.7294,-28.8353,61.0412,325.1353,259.8248,-10.1931,-18.542,0.034,1,1,0,135.402,133.7569,265.3297,0,136.2151,133.1871,1173.828,326.1204,1,0,1,137.02,0,0,0,0,0,0,0,0,1,5.502,2.7,3.1158,0,0,0,0,0,0,0,0,0,0,0,40.8125,0,0,0,70.263,70.2412,1.9537,18340.5254,0.4995,56.6904,324024.9688,49.5,14,170,14,14,9.075,11.8904,1,0,0,34.5117,14,-0.0387,0.558,-0.7022,102.115,-3.4541,322.6699,21500,114.5693,40.8488,-80.3448,58.4904
115.5,15.1873,14,-0.0362,0.5466,-0.6972,102.0867,-3.2701,322.677,21.5,0.23,118.955,40.84883303,-80.3447625,47.7523,11.168,0,9.8656,-2.1104,13.7234,-0.9202,0.4814,0.0473,-1.0967,2.0117,-0.1114,-0.978,112.0234,1,40.6135,44.218,38.6045,0,37.7359,1194.6471,54.9451,222.398,-248.1333,19.2726,54.9725,-28.6059,61.998,323.8608,268.5824,-11.8735,-18.542,0.034,1,1,0,135.2647,138.7823,264.8687,0,136.7527,129.1548,1203.3978,325.4215,1,0,1,138,0,0,0,0,0,0,0,0,1,5.502,2.6724,3.3172,0,0,0,0,0,0,0,0,0,0,0,40.8125,0,0,0,70.6864,70.6076,2.2344,18428.2461,0.5495,58.5846,323399.9688,49.5,14,170,14,14,12.3538,10.2077,1,0,0,35.8562,14,-0.0344,0.5582,-0.6679,101.7304,-2.9616,322.6656,21500,143.4287,40.8488,-80.3448,58.8422
115.55,15.8128,14,-0.0327,0.5484,-0.6803,101.8688,-2.8228,322.6671,21.5,0.2333,143.4838,40.84883243,-80.34475786,47.7654,11.168,0,9.6438,-2.1045,12.832,-1.2968,0.4983,0.0261,-1.0547,0.6434,0.7024,-0.6399,112.1536,1,40.6284,44.2379,38.6095,0,37.7758,1229.9412,57.102,216.7608,-256.4667,35.351,56.051,-30.5176,63.8608,323.6157,273.4843,-3.3931,-18.542,0.034,1,1,0,136.7353,140.351,267.7118,0,137.5806,132.4097,1245.1613,324.4613,1,0,1,138,0,0,0,0,0,0,0,0,1,5.4707,2.6614,3.5186,0,0,0,0,0,0,0,0,0,0,0,40.8125,0,0,0,70.8464,70.7976,2.5151,18515.9648,0.5996,60.3154,322774.9688,49.5,14,170,14,14,18.1712,9.3423,1,0,0,37.2039,14,-0.0301,0.5583,-0.6335,101.3556,-2.4701,322.6615,21500,172.8727,40.8488,-80.3447,59.207
115.6,16.4138,14,-0.0327,0.5454,-0.6459,101.4842,-2.7025,322.6628,21.5,0.2383,155.5651,40.84883186,-80.34475313,47.7784,11.168,0,9.4523,-2.2555,13.5555,-2.0986,0.519,0.0413,-1.0371,1.2246,0.5464,-0.79,112.2839,1,40.6434,44.2579,38.6145,0,37.8158,1267.2354,59.3647,183.4941,-238.0412,52.4,57.2235,-32.9059,66.0706,323.3529,277.35,3.5225,-18.542,0.034,1,1,0,138.3363,141.4804,270.9078,0,138.6559,141.8721,1297.3118,323.2785,1,0,1,138.0606,0,0,0,0,0,0,0,0,1,5.4184,2.6614,3.72,0,0,0,0,0,0,0,0,0,0,0,40.8125,0,0,0,71.0279,71.0364,2.4994,18512.6797,0.6496,62.3771,322017.125,49.5,14,170,14,14,13.7423,8.8231,1,0,0,38.7035,14,-0.0255,0.5558,-0.5995,101.4646,-2.0295,322.6696,21500,230.9604,40.8488,-80.3447,59.5854
115.65,17.0607,14,-0.0281,0.5489,-0.6117,101.4253,-2.2577,322.6667,21.5,0.24,193.5551,40.8488312,-80.34474814,47.7812,11.168,0,9.6367,-2.6963,14.2273,-2.8027,0.5242,-0.0007,-1.0845,1.6919,-0.7178,-1.4697,112.4141,1,40.6584,44.2778,38.6195,0,37.8557,1319.196,62.4039,-52.3882,-23.3843,76.5667,59.0863,-38.7882,70.8255,322.9608,274.85,0.8265,-18.542,0.034,1,1,0,140.7382,139.9118,275.9568,0,139.7312,142.8161,1330.8173,322.2054,1,0,1,139.5758,0,0,0,0,0,0,0,0,1,5.4159,2.6463,3.9215,0,0,0,0,0,0,0,0,0,0,0,40.8125,0,0,0,71.7248,72.4454,2.4272,18492.0625,0.6997,64.5676,321207.5938,49.5,14,170,14,14,5.3288,8.4385,1,0,0,40.1958,14,-0.0208,0.5533,-0.5666,101.5689,-1.5895,322.6771,21500,291.3261,40.8488,-80.3447,59.9803
115.7,17.731,14,-0.0213,0.5558,-0.5777,101.5343,-1.6456,322.6747,21.5,0.24,275.9781,40.84883048,-80.34474302,47.7812,11.168,0,9.7133,-2.8123,14.0875,-2.8135,0.5029,-0.0217,-1.0625,0.1708,-1.1416,-2.1465,112.5443,1,40.6734,44.2978,38.6245,0,37.8956,1369.6666,65.3765,-259.1647,157.551,104.8431,60.8196,-44.0706,75.1412,322.4941,273.2569,-2.8598,-18.542,0.034,1,1,0,142.8559,139.0294,280.247,0,140.8065,139.7516,1355.5483,321.1839,1,0,1,141.0546,0,0,0,0,0,0,0,0,1,5.4437,2.6219,4.1229,0,0,0,0,0,0,0,0,0,0,0,40.8125,0,0,0,72.4075,73.7433,2.2957,18417.1426,0.7497,67.6573,321140.75,49.5,14,170.6154,14,14,5.2231,11.4692,1,0,0,41.3318,14,-0.0157,0.5447,-0.595,101.4445,-1.1752,322.6584,21500,463.3165,40.8488,-80.3447,60.3877
115.75,18.2941,14,-0.0168,0.5539,-0.5848,101.4893,-1.2502,322.6651,21.5,0.24,374.803,40.84882975,-80.34473781,47.7812,11.168,0,9.65,-2.9596,13.1328,-2.8184,0.5151,0.025,-1.064,0.0137,-0.9126,-1.9009,112.6646,1,40.6883,44.3178,38.6294,0,37.9355,1403,67.5824,-131.2235,-49.3118,180.3824,61.0647,-42.4529,74.4059,321.1706,279.8255,-15.4578,-18.542,0.034,1,1,0,142.4147,144.3235,278.9726,0,141.4409,138.671,1391.301,322.0581,1,0,1,141.9636,0,0,0,0,0,0,0,0,1,5.4794,2.6131,4.3243,0,0,0,0,0,0,0,0,0,0,0,40.8125,0,0,0,72.8662,73.2983,2.1576,18336.1914,0.7998,71.2981,321529.0938,49.5,14,171.5769,14,14,9.7904,16.4212,1,0,0,42.4698,14,-0.0106,0.5361,-0.6225,101.3214,-0.7616,322.64,21500,725.5485,40.8488,-80.3447,60.8062
115.8,18.802,14,-0.0135,0.5473,-0.6132,101.3649,-0.9664,322.6464,21.5,0.24,498.3421,40.848829,-80.34473253,47.7812,11.168,0,9.643,-3.1602,14.032,-2.8119,0.5098,0.054,-1.0684,-0.0322,-1.2764,-1.6172,112.7688,1,40.7033,44.3377,38.6344,0,37.9754,1436.2354,69.5667,-7.2765,-247.2628,251.2569,61.4039,-40.8255,73.751,319.9765,284.3118,-26.7941,-18.542,0.034,1,1,0,141.5853,148.3382,276.7647,0,141.9785,138.0258,1429.4731,323.3484,1,0,1,142.8727,0,0,0,0,0,0,0,0,1,5.5195,2.6131,4.5257,0,0,0,0,0,0,0,0,0,0,0,40.8125,0,0,0,73.325,72.8534,2.0223,18320,0.8498,71.9308,321565.3438,49.5,14,176.8,14,14,9.4846,17.9,1,0,0,43.7063,14,-0.0053,0.5217,-0.6036,101.2653,-0.3826,322.6391,21500,5409.6147,40.8488,-80.3447,61.2361
115.85,19.3395,14,-0.008,0.5328,-0.6104,101.2855,-0.5641,322.6394,21.5,0.24,878.1169,40.84882824,-80.34472704,47.7812,11.168,0,9.6687,-3.249,13.2812,-2.8117,0.4648,0.0742,-1.0161,-0.2056,-0.9324,-1.1953,112.8729,1,40.7183,44.3577,38.6394,0,38.0154,1467.1177,66.2333,20.8118,-231.3314,210.1784,64.002,-38.9627,75.0255,321.8882,256.1745,-18.3627,-18.542,0.034,1,1,0,134.6735,132.3088,263.8235,0,134.7226,131.8065,1462.4839,323.5548,1,0,1,134.3131,0,0,0,0,0,0,0,0,1,5.5603,2.6131,4.7271,0,0,0,0,0,0,0,0,0,0,0,40.8125,0,0,0,69.2044,69.2316,1.8877,18320,0.8999,70.2,321324.9688,49.5,14,185.3714,14,14,5.35,16.65,1,0,0,44.9433,14,0.0001,0.5074,-0.5857,101.2141,-0.0044,322.6379,21498.999,9908.2354,40.8488,-80.3447,61.6797
115.9,19.8923,14,-0.0014,0.5141,-0.5915,101.2294,-0.1008,322.6385,21.5,0.24,5053.4507,40.84882747,-80.34472144,47.7812,11.168,0,9.7883,-3.284,13.2898,-2.8453,0.478,0.1166,-0.9312,1.5303,-1.6611,-0.3545,112.9771,1,40.7332,44.3776,38.6444,0,38.0553,1498,62.9,48.9,-215.4,169.1,66.6,-37.1,76.3,323.8,228.8912,-9.9696,-18.542,0.034,1,1,0,127.8127,116.749,251.0314,0,127.529,125.172,1495.7097,323.7645,1,0,1,124.2121,0,0,0,0,0,0,0,0,1,5.612,2.6131,4.9285,0,0,0,0,0,0,0,0,0,0,0,40.8125,0,0,0,64.4594,65.1766,1.85,18344,0.9499,67.8462,320784.5938,49.5,14,190,14,14,5.6923,18.1923,1,0,0,46.2027,14,0.0054,0.4957,-0.6167,101.4012,0.3309,322.6234,21448.999,5320.002,40.8488,-80.3447,62.1354
115.95,20.4518,14,0.0036,0.4995,-0.6055,101.3339,0.2239,322.6286,21.467,0.24,2340.0908,40.84882662,-80.34471564,47.7812,11.168,0,9.2508,-3.2896,13.9508,-2.8299,0.4218,0.1214,-1.0391,1.7373,-3.0557,0.3246,113.0813,1,40.7482,44.3976,38.6494,0,38.0952,1539.6666,64.0275,-20.4137,-190.0079,211.3059,65.3745,-37.8843,75.6137,322.5745,243.45,-3.45,-18.542,0.034,1,1,0,123.45,124.2,241.8157,0,123.8194,116.8925,1532.8064,324.4097,1,0,1,120.7778,0,0,0,0,0,0,0,0,1,5.6558,2.6131,5.1299,0,0,0,0,0,0,0,0,0,0,0,40.8125,0,0,0,62.6278,63.2633,1.85,18377.334,1,64.8173,319919.1875,49.5,14,190,14,14,10.8846,22.7596,1,0,0,47.457,14,0.0107,0.484,-0.6471,101.5819,0.6627,322.6089,21400,821.0862,40.8488,-80.3447,62.6029
116,21.0148,14,0.0076,0.4869,-0.6365,101.521,0.4771,322.6141,21.417,0.24,1128.1157,40.84882572,-80.34470974,47.7888,11.1699,0,11.6047,-3.148,12.9219,-2.7678,0.396,0.0929,-1.0996,1.6514,-1.6338,0.7202,113.1854,1,40.7632,44.4176,38.6544,0,38.1351,1581.3334,65.1549,-89.7274,-164.6157,253.5118,64.149,-38.6686,74.9275,321.349,258.0089,3.0696,-18.542,0.034,1,1,0,119.0873,131.651,232.6,0,115.9548,105.8645,1562.9354,325.429,1,0,1,118.2525,0,0,0,0,0,0,0,0,1,5.5757,2.6131,5.3313,0,0,0,0,0,0,0,0,0,0,0,40.8125,0,0,0,61.1934,61.6421,1.8293,18419.5234,0.9499,59.9808,320188.4375,49.5,14,190,14,14,16.0192,24.6154,1,0,0,48.4617,14,0.0136,0.4721,-0.6518,101.445,0.822,322.5956,21400,698.7321,40.8488,-80.3447,63.0814
116.05,21.5026,14,0.0141,0.4766,-0.6501,101.4943,0.8529,322.6004,21.4,0.24,645.7181,40.84882481,-80.34470375,47.8018,11.1733,0,11.2742,-3.0256,13.9484,-2.7385,0.3595,0.0632,-1.0071,2.1709,-0.593,0.4128,113.2896,1,40.7781,44.4375,38.6594,0,38.175,1593.8235,52.4,-52.9235,-139.6,193.0353,66.9235,-31.5471,74.4765,325.253,200.7369,-1.7,-18.542,0.034,1,1,0,97.8627,102.1598,191.1437,0,94.9333,86.1333,1571,327.6333,1,0,1,99.8349,0,0,0,0,0,0,0,0,1,5.4959,2.6173,5.5327,0,0,0,0,0,0,0,0,0,0,0,40.8125,0,0,0,52.4216,52.5419,1.796,18467.1426,0.8999,52.4327,322159.5938,49.5,14,190,14,14,21.0673,22.4038,1,0,0,49.4751,14,0.0163,0.4601,-0.6559,101.3164,0.9735,322.5826,21400,584.6748,40.8488,-80.3447,63.5715
116.1,21.9518,14,0.0217,0.4676,-0.6549,101.3573,1.2919,322.5872,21.4,0.24,435.2335,40.84882391,-80.34469773,47.8125,11.176,0,10.7773,-2.8367,12.3188,-2.7027,0.3022,0.0137,-0.9771,1.9961,-0.0601,0.1032,113.3938,1,40.7931,44.4575,38.6644,0,38.215,1605.098,39.0667,-11.698,-114.6,128.2804,69.8647,-24.0961,74.0353,329.3706,141.999,-6.7,-18.542,0.034,1,1,0,76.2941,71.9147,149.6874,0,79.8774,74.1247,1587.6451,328.857,1,0,1,79.6514,0,0,0,0,0,0,0,0,1,5.4193,2.6695,5.7341,0,0,0,0,0,0,0,0,0,0,0,40.8125,0,0,0,42.8344,42.6107,1.7628,18445.8496,0.8498,46.2077,324115.3438,49.5,14,190,14,14,23.1,19.1462,1,0,0,50.9154,14,0.0126,0.4426,-0.6277,101.6011,0.7419,322.5781,21400,877.1626,40.8488,-80.3447,64.0736
116.15,22.5294,14,0.0177,0.4505,-0.6379,101.4986,1.0479,322.5797,21.4,0.24,550.6594,40.84882295,-80.34469141,47.8125,11.176,0,10.975,-2.7928,13.5266,-2.5172,0.2325,-0.0287,-1.0498,1.2505,-0.4287,-0.7056,113.4979,1,40.8081,44.4774,38.6694,0,38.2549,1633.5098,40.7059,67.951,-100.9647,37.098,67.8,-24.8078,72.2412,328.7079,148.1235,-7.4157,-18.542,0.034,1,1,0,75.9216,74.1088,148.7206,0,74.5548,74.7161,1618.2903,328.4807,1,0,1,75.08,0,0,0,0,0,0,0,0,1,5.3527,2.7138,5.9355,0,0,0,0,0,0,0,0,0,0,0,40.8125,0,0,0,40.8336,40.8736,1.7298,18360.9434,0.7998,42.7942,326038.4375,49.5,14,190,14,14,18.725,13.6654,1,0,0,52.3388,14,0.009,0.4249,-0.6003,101.8771,0.5108,322.5736,21400,1208.5872,40.8488,-80.3447,64.5887
116.2,23.1733,14,0.0078,0.4293,-0.6097,101.7833,0.4522,322.5752,21.4,0.24,1312.4453,40.84882197,-80.34468493,47.8125,11.176,0,12.9641,-2.7881,13.2,-2.7057,0.1897,-0.0131,-1.1074,1.4961,0.3105,-1.1934,113.6021,1,40.8231,44.4974,38.6744,0,38.2948,1663.4117,43.6471,150.9412,-88.3176,-56.3824,65.3,-26.2294,70.3294,327.6294,159.8882,-7.7588,-18.542,0.034,1,1,0,76.902,78.3735,150.3382,0,73.3979,75.1398,1648.0968,328.328,1,0,1,76.58,0,0,0,0,0,0,0,0,1,5.3769,2.6862,6.1027,0,0,0,0,0,0,0,0,0,0,0,40.8125,0,0,0,41.7831,42.3231,1.71,18332.8574,0.7497,40.8,327349.9688,49.5,14,189.6538,14,14,13.9692,10.0769,1,0,0,52.9361,14,0.0054,0.4013,-0.6119,101.7265,0.3077,322.5685,21400,3447.9143,40.8488,-80.3447,65.1138
116.25,23.5684,14,0.0051,0.4083,-0.6078,101.7807,0.283,322.5703,21.4,0.24,2133.2974,40.848821,-80.34467849,47.8125,11.176,0,13.1148,-2.759,12.4031,-2.7666,0.2441,0.0088,-1.0693,1.6089,1.644,-1.1392,113.6859,1,40.838,44.5174,38.6793,0,38.3347,1662.2549,42.7059,31.402,-39.2196,11.2549,67.6314,-27.6078,73.0333,327.7588,155.7784,0.2235,-18.542,0.034,1,1,0,76.5588,77.3,149.7941,0,76.086,75.4086,1677.129,328.3817,1,0,1,76.6364,0,0,0,0,0,0,0,0,1,5.4038,2.6589,6.2538,0,0,0,0,0,0,0,0,0,0,0,40.8125,0,0,0,41.7155,41.7676,1.71,18390,0.6997,43.3,326724.9688,49.5,14,188.2115,14,14,8.0077,12.4808,1,0,0,53.5357,14,0.0018,0.3775,-0.6233,101.5773,0.1038,322.5634,21400,5601.7305,40.8488,-80.3447,65.6462
116.3,23.8355,14,0.0061,0.3874,-0.6194,101.6301,0.3334,322.5653,21.4,0.24,1831.2999,40.84882003,-80.34467207,47.8125,11.176,0,12.3625,-2.8088,12.8023,-2.8025,0.2754,0.0105,-0.9585,0.7285,0.689,-1.3018,113.7641,1,40.853,44.5373,38.6843,0,38.3746,1656.8628,41.2353,-115.7549,14.849,100.8627,70.6216,-28.9804,76.3667,328.0529,149.5039,9.3412,-18.542,0.034,1,1,0,76.0686,75.6333,149.0098,0,76.2903,74.9323,1695.1613,328.2226,1,0,1,76.1313,0,0,0,0,0,0,0,0,1,5.456,2.6346,6.4048,0,0,0,0,0,0,0,0,0,0,0,40.8125,0,0,0,41.2905,40.5076,1.73,18427.1426,0.6496,45.1437,326168.9062,49.5,14,187,14,14,4.4538,14.4615,1,0,0,54.2453,14,-0.0026,0.3475,-0.6222,101.4959,-0.1352,322.5558,21400,3565.4998,40.8488,-80.3447,66.1849
